,Date,Close/Last,Volume,Open,High,Low
248,1/4/2021,8.52,85043080,$8.81 ,$8.84 ,$8.43 
247,1/5/2021,8.65,70127790,$8.47 ,$8.72 ,$8.46 
246,1/6/2021,8.84,72590210,$8.79 ,$8.94 ,$8.68 
245,1/7/2021,9.06,77117100,$8.94 ,$9.08 ,$8.88 
244,1/8/2021,9,59162170,$9.10 ,$9.14 ,$8.89 
243,1/11/2021,9.3,96129540,$8.87 ,$9.32 ,$8.82 
242,1/12/2021,9.78,124808500,$9.30 ,$9.82 ,$9.29 
241,1/13/2021,9.78,89549250,$9.91 ,$9.92 ,$9.64 
240,1/14/2021,10.17,112695300,$9.81 ,$10.20 ,$9.79 
239,1/15/2021,9.83,99984950,$10.04 ,$10.05 ,$9.82 
238,1/19/2021,10.02,78732760,$10.06 ,$10.21 ,$9.97 
237,1/20/2021,10.86,125033200,$10.23 ,$10.87 ,$10.19 
236,1/21/2021,11.53,282761600,$11.28 ,$12.15 ,$11.12 
235,1/22/2021,11.52,130866600,$11.66 ,$11.69 ,$11.34 
234,1/25/2021,11.29,118954500,$11.49 ,$11.52 ,$10.88 
233,1/26/2021,11.19,66267460,$11.31 ,$11.53 ,$11.12 
232,1/27/2021,10.79,82863030,$11.02 ,$11.17 ,$10.70 
231,1/28/2021,10.72,77388660,$10.84 ,$11.05 ,$10.71 
230,1/29/2021,10.53,73925820,$10.59 ,$10.84 ,$10.45 
229,2/1/2021,10.83,157114400,$10.65 ,$11.44 ,$10.36 
228,2/2/2021,10.86,80440700,$11.14 ,$11.20 ,$10.71 
227,2/3/2021,11.2,82968550,$10.92 ,$11.36 ,$10.84 
226,2/4/2021,11.37,106845000,$11.40 ,$11.62 ,$11.17 
225,2/5/2021,11.51,113402100,$11.80 ,$11.90 ,$11.30 
224,2/8/2021,11.56,75756690,$11.52 ,$11.58 ,$11.31 
223,2/9/2021,11.93,102250800,$11.54 ,$12.04 ,$11.49 
222,2/10/2021,11.76,76282460,$12 ,$12.02 ,$11.53 
221,2/11/2021,11.45,55762910,$11.66 ,$11.74 ,$11.31 
220,2/12/2021,11.45,44401190,$11.42 ,$11.62 ,$11.37 
219,2/16/2021,11.54,48392080,$11.50 ,$11.70 ,$11.38 
218,2/17/2021,11.48,49681000,$11.61 ,$11.61 ,$11.37 
217,2/18/2021,11.43,37777050,$11.37 ,$11.48 ,$11.30 
216,2/19/2021,11.58,48615550,$11.52 ,$11.59 ,$11.46 
215,2/22/2021,11.7,62183010,$11.52 ,$11.94 ,$11.50 
214,2/23/2021,11.62,72904530,$11.59 ,$11.65 ,$11.13 
213,2/24/2021,12.27,95152780,$11.67 ,$12.40 ,$11.64 
212,2/25/2021,11.76,75249410,$12.22 ,$12.40 ,$11.72 
211,2/26/2021,11.7,69614530,$11.89 ,$11.98 ,$11.54 
210,3/1/2021,11.98,43172810,$11.87 ,$12.08 ,$11.78 
209,3/2/2021,12.55,104789000,$12.04 ,$12.80 ,$11.94 
208,3/3/2021,12.17,80169700,$12.61 ,$12.61 ,$12.14 
207,3/4/2021,11.93,88339640,$12.24 ,$12.46 ,$11.63 
206,3/5/2021,12.27,79345700,$12.06 ,$12.29 ,$11.67 
205,3/8/2021,12.65,86129740,$12.39 ,$12.88 ,$12.30 
204,3/9/2021,12.57,61568660,$12.76 ,$12.76 ,$12.38 
203,3/10/2021,12.91,62111180,$12.72 ,$12.98 ,$12.62 
202,3/11/2021,12.81,56536460,$12.94 ,$13.06 ,$12.75 
201,3/12/2021,13.37,87160080,$12.78 ,$13.43 ,$12.77 
200,3/15/2021,13.2,65229000,$13.39 ,$13.62 ,$13.05 
199,3/16/2021,12.49,125425300,$13.06 ,$13.15 ,$12.43 
198,3/17/2021,12.69,109324400,$12.34 ,$12.70 ,$12.22 
197,3/18/2021,12.49,76733250,$12.70 ,$13.01 ,$12.44 
196,3/19/2021,12.83,90885160,$12.85 ,$12.95 ,$12.55 
195,3/22/2021,12.85,81362150,$12.85 ,$12.93 ,$12.51 
194,3/23/2021,12.21,73020160,$12.57 ,$12.68 ,$12.12 
193,3/24/2021,12.14,54534410,$12.36 ,$12.53 ,$12.12 
192,3/25/2021,12.32,54201830,$11.94 ,$12.35 ,$11.72 
191,3/26/2021,12.3,49239810,$12.43 ,$12.49 ,$12.06 
190,3/29/2021,12.15,44747930,$12.20 ,$12.36 ,$12.07 
189,3/30/2021,12.46,49762310,$12.16 ,$12.48 ,$12.11 
188,3/31/2021,12.25,60456890,$12.46 ,$12.54 ,$12.21 
187,4/1/2021,12.17,61907460,$12.28 ,$12.29 ,$12.02 
186,4/5/2021,12.7,82332730,$12.39 ,$12.78 ,$12.33 
185,4/6/2021,12.92,67499430,$12.70 ,$12.99 ,$12.64 
184,4/7/2021,12.73,42264040,$12.87 ,$12.93 ,$12.66 
183,4/8/2021,12.51,52621970,$12.67 ,$12.76 ,$12.43 
182,4/9/2021,12.51,40555410,$12.49 ,$12.62 ,$12.39 
181,4/12/2021,12.38,40422760,$12.50 ,$12.55 ,$12.32 
180,4/13/2021,12.2,51555970,$12.39 ,$12.45 ,$12.10 
179,4/14/2021,12.24,49877490,$12.20 ,$12.49 ,$12.20 
178,4/15/2021,12.24,38209310,$12.30 ,$12.32 ,$12.13 
177,4/16/2021,12.23,33132870,$12.32 ,$12.36 ,$12.19 
176,4/19/2021,12.11,39063480,$12.22 ,$12.25 ,$12.02 
175,4/20/2021,11.45,83170800,$12.06 ,$12.06 ,$11.35 
174,4/21/2021,11.73,49641130,$11.36 ,$11.74 ,$11.18 
173,4/22/2021,11.94,73064380,$12.06 ,$12.15 ,$11.83 
172,4/23/2021,12.22,51898950,$11.97 ,$12.24 ,$11.87 
171,4/26/2021,12.27,40863760,$12.28 ,$12.44 ,$12.23 
170,4/27/2021,12.49,42037750,$12.29 ,$12.50 ,$12.27 
169,4/28/2021,12.43,68023420,$12.60 ,$12.60 ,$12.39 
168,4/29/2021,11.26,230430600,$11.91 ,$11.91 ,$11.14 
167,4/30/2021,11.54,90786460,$11.36 ,$11.54 ,$11.33 
166,5/3/2021,11.63,61987300,$11.56 ,$11.68 ,$11.43 
165,5/4/2021,11.41,71007690,$11.53 ,$11.55 ,$11.23 
164,5/5/2021,11.61,41381320,$11.50 ,$11.64 ,$11.40 
163,5/6/2021,11.74,50032820,$11.55 ,$11.76 ,$11.48 
162,5/7/2021,11.82,41525840,$11.65 ,$11.83 ,$11.52 
161,5/10/2021,11.71,51703510,$11.78 ,$11.93 ,$11.70 
160,5/11/2021,11.58,56882620,$11.45 ,$11.76 ,$11.42 
159,5/12/2021,11.33,55663090,$11.54 ,$11.68 ,$11.28 
158,5/13/2021,11.55,56598470,$11.36 ,$11.68 ,$11.35 
157,5/14/2021,11.84,48619220,$11.65 ,$11.87 ,$11.62 
156,5/17/2021,12.15,52068640,$11.82 ,$12.18 ,$11.79 
155,5/18/2021,12.14,72472890,$12.29 ,$12.53 ,$12.13 
154,5/19/2021,12.11,70220760,$12.03 ,$12.21 ,$11.85 
153,5/20/2021,12.49,106243900,$12.52 ,$12.69 ,$12.30 
152,5/21/2021,13.33,200958600,$12.70 ,$13.47 ,$12.57 
151,5/24/2021,13.06,111374300,$13.38 ,$13.38 ,$12.92 
150,5/25/2021,12.81,113383400,$13.13 ,$13.43 ,$12.80 
149,5/26/2021,13.9,227538700,$13.16 ,$13.95 ,$13.10 
148,5/27/2021,14.88,278939100,$14.38 ,$15.05 ,$14.12 
147,5/28/2021,14.53,152105300,$15.01 ,$15.05 ,$14.41 
146,6/1/2021,14.81,89070990,$14.72 ,$14.84 ,$14.46 
145,6/2/2021,14.91,77517190,$14.90 ,$15.02 ,$14.68 
144,6/3/2021,15.99,179671400,$15.15 ,$16.06 ,$14.99 
143,6/4/2021,15.97,151788000,$16.33 ,$16.46 ,$15.80 
142,6/7/2021,15.88,90915340,$16.01 ,$16.20 ,$15.65 
141,6/8/2021,15.63,93891090,$15.76 ,$15.80 ,$15.33 
140,6/9/2021,15.48,60079050,$15.60 ,$15.62 ,$15.39 
139,6/10/2021,15.11,78147470,$15.59 ,$15.78 ,$15.08 
138,6/11/2021,15.28,50613470,$15.30 ,$15.43 ,$15.17 
137,6/14/2021,14.87,82666040,$15.23 ,$15.30 ,$14.82 
136,6/15/2021,15,62612750,$14.91 ,$15.16 ,$14.76 
135,6/16/2021,15.02,69112880,$15.10 ,$15.29 ,$14.88 
134,6/17/2021,14.77,126653100,$15.30 ,$15.40 ,$14.58 
133,6/18/2021,14.52,76319720,$14.54 ,$14.77 ,$14.44 
132,6/21/2021,14.78,63384990,$14.63 ,$14.90 ,$14.55 
131,6/22/2021,14.91,65545910,$15.02 ,$15.11 ,$14.82 
130,6/23/2021,15.42,94985670,$15.14 ,$15.53 ,$15.03 
129,6/24/2021,15.26,79859800,$15.54 ,$15.55 ,$15.15 
128,6/25/2021,15.19,111760500,$15.24 ,$15.52 ,$15.18 
127,6/28/2021,14.96,79477430,$15.20 ,$15.21 ,$14.83 
126,6/29/2021,15.01,68208170,$15.05 ,$15.20 ,$14.88 
125,6/30/2021,14.86,72213530,$14.95 ,$15.11 ,$14.81 
124,7/1/2021,14.91,51112230,$14.91 ,$14.97 ,$14.84 
123,7/2/2021,14.93,43824910,$14.96 ,$15.04 ,$14.83 
122,7/6/2021,14.5,73990630,$14.87 ,$14.88 ,$14.39 
121,7/7/2021,14.23,72992470,$14.41 ,$14.46 ,$14.02 
120,7/8/2021,14.06,62706840,$13.96 ,$14.23 ,$13.74 
119,7/9/2021,14.48,65981220,$14.45 ,$14.58 ,$14.27 
118,7/12/2021,14.61,49205150,$14.36 ,$14.74 ,$14.24 
117,7/13/2021,14.42,45360600,$14.50 ,$14.63 ,$14.30 
116,7/14/2021,14.25,39056160,$14.43 ,$14.63 ,$14.20 
115,7/15/2021,14.01,44952310,$14.15 ,$14.30 ,$13.94 
114,7/16/2021,13.61,48065200,$14.12 ,$14.14 ,$13.58 
113,7/19/2021,13.28,99949230,$13.25 ,$13.32 ,$12.79 
112,7/20/2021,13.91,70731780,$13.37 ,$13.96 ,$13.28 
111,7/21/2021,14.19,53817490,$14.05 ,$14.34 ,$14.03 
110,7/22/2021,13.91,40440120,$14.08 ,$14.14 ,$13.78 
109,7/23/2021,13.82,37927870,$13.97 ,$14.04 ,$13.73 
108,7/26/2021,14.03,43838040,$13.90 ,$14.08 ,$13.87 
107,7/27/2021,13.79,41963240,$13.93 ,$13.96 ,$13.65 
106,7/28/2021,13.86,70653460,$13.86 ,$13.99 ,$13.57 
105,7/29/2021,14.39,111154800,$14.51 ,$14.79 ,$14.30 
104,7/30/2021,13.95,74955710,$14.23 ,$14.30 ,$13.87 
103,8/2/2021,13.91,64673720,$14.02 ,$14.33 ,$13.88 
102,8/3/2021,14.02,53257700,$13.97 ,$14.08 ,$13.64 
101,8/4/2021,13.32,81502700,$13.85 ,$13.93 ,$13.30 
100,8/5/2021,13.71,60524400,$13.54 ,$13.82 ,$13.45 
99,8/6/2021,13.8,44450640,$13.82 ,$13.91 ,$13.73 
98,8/9/2021,13.75,38760380,$13.72 ,$13.82 ,$13.55 
97,8/10/2021,13.82,32120830,$13.77 ,$13.91 ,$13.66 
96,8/11/2021,13.93,42795590,$13.86 ,$13.95 ,$13.67 
95,8/12/2021,13.9,38608650,$13.92 ,$14.05 ,$13.79 
94,8/13/2021,13.59,45118470,$13.88 ,$13.95 ,$13.54 
93,8/16/2021,13.46,38757780,$13.50 ,$13.56 ,$13.32 
92,8/17/2021,12.99,74625320,$13.32 ,$13.33 ,$12.81 
91,8/18/2021,13,50966740,$12.95 ,$13.21 ,$12.90 
90,8/19/2021,12.67,69038770,$12.80 ,$12.92 ,$12.57 
89,8/20/2021,12.57,53615580,$12.61 ,$12.67 ,$12.38 
88,8/23/2021,12.73,64573550,$12.71 ,$12.85 ,$12.47 
87,8/24/2021,13.08,53672500,$12.81 ,$13.14 ,$12.76 
86,8/25/2021,13.17,51195460,$13.12 ,$13.28 ,$13.02 
85,8/26/2021,12.9,57559820,$13.11 ,$13.13 ,$12.81 
84,8/27/2021,13.31,57587270,$12.89 ,$13.37 ,$12.87 
83,8/30/2021,13.05,42720090,$13.35 ,$13.37 ,$13.03 
82,8/31/2021,13.03,42212700,$13.02 ,$13.14 ,$12.93 
81,9/1/2021,13.11,58875690,$13.03 ,$13.22 ,$12.90 
80,9/2/2021,13.01,49322940,$13.09 ,$13.21 ,$12.97 
79,9/3/2021,12.89,41746600,$12.99 ,$13.05 ,$12.87 
78,9/7/2021,12.95,64008880,$12.83 ,$13.04 ,$12.81 
77,9/8/2021,13.03,57980880,$12.97 ,$13.22 ,$12.91 
76,9/9/2021,12.76,68806410,$12.95 ,$12.95 ,$12.72 
75,9/10/2021,12.68,48792470,$12.84 ,$12.93 ,$12.66 
74,9/13/2021,12.99,62270770,$12.76 ,$12.99 ,$12.62 
73,9/14/2021,12.86,47640810,$12.93 ,$13.06 ,$12.79 
72,9/15/2021,13.22,60282090,$12.89 ,$13.25 ,$12.81 
71,9/16/2021,13.4,76426060,$13.18 ,$13.53 ,$13.10 
70,9/17/2021,13.55,76337380,$13.41 ,$13.70 ,$13.39 
69,9/20/2021,12.82,126152200,$13.07 ,$13.19 ,$12.63 
68,9/21/2021,12.77,60473080,$12.89 ,$12.97 ,$12.66 
67,9/22/2021,13.23,75784040,$12.92 ,$13.39 ,$12.91 
66,9/23/2021,13.71,68708100,$13.35 ,$13.74 ,$13.32 
65,9/24/2021,13.78,57440220,$13.66 ,$13.94 ,$13.64 
64,9/27/2021,14.16,68769650,$13.89 ,$14.29 ,$13.88 
63,9/28/2021,14.31,107090900,$14.63 ,$14.73 ,$14.23 
62,9/29/2021,14.3,56805500,$14.46 ,$14.50 ,$14.17 
61,9/30/2021,14.16,78820540,$14.26 ,$14.32 ,$14.09 
60,10/1/2021,14.16,51880920,$14.26 ,$14.37 ,$14.01 
59,10/4/2021,14.35,78332500,$14.27 ,$14.79 ,$14.22 
58,10/5/2021,14.29,55915800,$14.44 ,$14.44 ,$14.11 
57,10/6/2021,14.12,61020280,$14.14 ,$14.34 ,$13.89 
56,10/7/2021,14.89,96557550,$14.34 ,$14.95 ,$14.31 
55,10/8/2021,15.12,99468890,$14.92 ,$15.49 ,$14.85 
54,10/11/2021,15.09,45302310,$15.20 ,$15.36 ,$14.97 
53,10/12/2021,15.64,89134010,$15.11 ,$15.68 ,$15.01 
52,10/13/2021,15.51,63363490,$15.59 ,$15.69 ,$15.27 
51,10/14/2021,15.45,50875110,$15.62 ,$15.62 ,$15.37 
50,10/15/2021,15.7,77211820,$15.54 ,$16.03 ,$15.54 
49,10/18/2021,15.56,48643810,$15.57 ,$15.65 ,$15.49 
48,10/19/2021,15.42,44668310,$15.60 ,$15.69 ,$15.37 
47,10/20/2021,16.04,105213700,$15.43 ,$16.16 ,$15.37 
46,10/21/2021,16.55,95854950,$16.16 ,$16.70 ,$16.13 
45,10/22/2021,16.28,60646750,$16.42 ,$16.54 ,$16.23 
44,10/25/2021,16,67808040,$16.40 ,$16.50 ,$15.81 
43,10/26/2021,15.94,64882300,$16.09 ,$16.22 ,$15.70 
42,10/27/2021,15.51,96094260,$15.79 ,$15.92 ,$15.50 
41,10/28/2021,16.86,215237600,$16.86 ,$17.58 ,$16.71 
40,10/29/2021,17.08,100560700,$16.86 ,$17.36 ,$16.55 
39,11/1/2021,17.95,125246500,$17.50 ,$17.97 ,$17.07 
38,11/2/2021,18.01,115146200,$18.15 ,$18.19 ,$17.73 
37,11/3/2021,18.63,104755500,$17.92 ,$18.83 ,$17.88 
36,11/4/2021,19.42,157505500,$18.92 ,$19.50 ,$18.72 
35,11/5/2021,19.29,122232200,$19.71 ,$19.72 ,$18.99 
34,11/8/2021,20.15,153490400,$19.40 ,$20.42 ,$19.24 
33,11/9/2021,20.12,164928500,$20.51 ,$20.51 ,$19.41 
32,11/10/2021,19.36,229109600,$19.88 ,$20.47 ,$19.06 
31,11/11/2021,19.55,96436460,$19.64 ,$19.84 ,$19.26 
30,11/12/2021,19.5,77837880,$19.38 ,$19.62 ,$19.21 
29,11/15/2021,19.86,84838610,$19.46 ,$19.95 ,$19.14 
28,11/16/2021,19.79,66557180,$19.90 ,$20.06 ,$19.53 
27,11/17/2021,19.96,80855160,$19.74 ,$20.01 ,$19.44 
26,11/18/2021,19.56,111368800,$20.16 ,$20.26 ,$19.36 
25,11/19/2021,19.39,64610380,$19.64 ,$19.67 ,$19.24 
24,11/22/2021,20.48,137861700,$19.39 ,$20.79 ,$19.31 
23,11/23/2021,20.2,90984520,$20.43 ,$20.53 ,$19.97 
22,11/24/2021,20.25,77324310,$19.97 ,$20.34 ,$19.78 
21,11/26/2021,19.75,49434030,$19.66 ,$19.84 ,$19.47 
20,11/29/2021,19.67,68778690,$20.07 ,$20.19 ,$19.49 
19,11/30/2021,19.19,103238400,$19.62 ,$19.95 ,$19.03 
18,12/1/2021,19.58,125478300,$19.63 ,$20.47 ,$19.53 
17,12/2/2021,19.87,94142270,$19.50 ,$20.11 ,$19.28 
16,12/3/2021,19.14,120275200,$20.37 ,$20.40 ,$18.93 
15,12/6/2021,19.22,88147410,$19.23 ,$19.49 ,$18.61 
14,12/7/2021,19.96,75885620,$19.65 ,$20.06 ,$19.52 
13,12/8/2021,19.81,63246830,$20.18 ,$20.19 ,$19.75 
12,12/9/2021,19.57,63357580,$19.76 ,$19.93 ,$19.54 
11,12/10/2021,21.45,169657200,$19.77 ,$21.49 ,$19.76 
10,12/13/2021,20.43,126632300,$21.24 ,$21.30 ,$20.13 
9,12/14/2021,20.05,124559700,$19.80 ,$20.18 ,$19.38 
8,12/15/2021,20.19,79679720,$19.99 ,$20.33 ,$19.55 
7,12/16/2021,20.35,107020900,$20.57 ,$21.10 ,$20.26 
6,12/17/2021,19.77,98962930,$20.03 ,$20.24 ,$19.60 
5,12/20/2021,19.42,74565600,$19.46 ,$19.62 ,$19.05 
4,12/21/2021,19.61,58930940,$19.75 ,$19.79 ,$19.33 
3,12/22/2021,20.14,75806410,$19.64 ,$20.34 ,$19.64 
2,12/23/2021,20.25,50610460,$20.08 ,$20.41 ,$20 
1,12/27/2021,20.8,59651800,$20.26 ,$20.89 ,$20.10 
0,12/28/2021,20.76,53020540,$20.66 ,$21.06 ,$20.59 
